state_history,actions
"[[7.0, 0.0], [6.0, 1.0], [6.0, 2.0], [6.0, 2.0]]","[0.0, 0.0]"
"[[6.0, 1.0], [6.0, 2.0], [6.0, 2.0], [5.0, 2.0]]","[0.0, 0.0]"
"[[6.0, 2.0], [6.0, 2.0], [5.0, 2.0], [5.0, 3.0]]","[0.0, 0.0]"
"[[6.0, 2.0], [5.0, 2.0], [5.0, 3.0], [4.0, 3.0]]","[0.0, 0.0]"
"[[5.0, 2.0], [5.0, 3.0], [4.0, 3.0], [4.0, 3.0]]","[0.0, 0.0]"
"[[5.0, 3.0], [4.0, 3.0], [4.0, 3.0], [4.0, 3.0]]","[0.0, 0.0]"
"[[4.0, 3.0], [4.0, 3.0], [4.0, 3.0], [3.0, 3.0]]","[0.0, 0.0]"
"[[4.0, 3.0], [4.0, 3.0], [3.0, 3.0], [3.0, 3.0]]","[0.0, 0.0]"
"[[4.0, 3.0], [3.0, 3.0], [3.0, 3.0], [2.0, 2.0]]","[0.0, 0.0]"
"[[3.0, 3.0], [3.0, 3.0], [2.0, 2.0], [2.0, 2.0]]","[0.0, 0.0]"
"[[3.0, 3.0], [2.0, 2.0], [2.0, 2.0], [2.0, 2.0]]","[0.0, 0.0]"
"[[2.0, 2.0], [2.0, 2.0], [1.0, 1.0], [1.0, 0.0]]","[0.0, 0.0]"
"[[2.0, 2.0], [1.0, 1.0], [1.0, 0.0], [0.0, -0.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [13.0, 3.0], [12.0, 4.0], [12.0, 5.0]]","[0.0, 0.0]"
"[[13.0, 3.0], [12.0, 4.0], [12.0, 5.0], [12.0, 5.0]]","[0.0, 0.0]"
"[[12.0, 4.0], [12.0, 5.0], [12.0, 5.0], [11.0, 6.0]]","[0.0, 0.0]"
"[[12.0, 5.0], [12.0, 5.0], [11.0, 6.0], [11.0, 6.0]]","[0.0, 0.0]"
"[[12.0, 5.0], [11.0, 6.0], [11.0, 6.0], [10.0, 7.0]]","[0.0, 0.0]"
"[[11.0, 6.0], [11.0, 6.0], [10.0, 7.0], [10.0, 7.0]]","[0.0, 0.0]"
"[[11.0, 6.0], [10.0, 7.0], [10.0, 7.0], [10.0, 7.0]]","[0.0, 0.0]"
"[[10.0, 7.0], [10.0, 7.0], [10.0, 7.0], [9.0, 8.0]]","[-10.1202038525, -6.21824085277436]"
"[[10.0, 7.0], [9.0, 8.0], [9.0, 8.0], [8.0, 7.0]]","[0.0, 0.0]"
"[[9.0, 8.0], [9.0, 8.0], [8.0, 7.0], [8.0, 7.0]]","[-30.0, 0.0]"
"[[9.0, 8.0], [8.0, 7.0], [8.0, 7.0], [8.0, 7.0]]","[0.0, 0.0]"
"[[26.0, -21.0], [26.0, -21.0], [25.0, -20.0], [25.0, -19.0]]","[0.0, 0.0]"
"[[26.0, -21.0], [25.0, -20.0], [25.0, -19.0], [24.0, -19.0]]","[0.0, 0.0]"
"[[25.0, -20.0], [25.0, -19.0], [24.0, -19.0], [24.0, -18.0]]","[0.0, 0.0]"
"[[25.0, -19.0], [24.0, -19.0], [24.0, -18.0], [24.0, -17.0]]","[0.0, 0.0]"
"[[24.0, -19.0], [24.0, -18.0], [24.0, -17.0], [23.0, -17.0]]","[0.0, 0.0]"
"[[24.0, -18.0], [24.0, -17.0], [23.0, -17.0], [23.0, -16.0]]","[0.0, 0.0]"
"[[24.0, -17.0], [23.0, -17.0], [23.0, -16.0], [22.0, -16.0]]","[0.0, 0.0]"
"[[23.0, -17.0], [23.0, -16.0], [22.0, -16.0], [22.0, -16.0]]","[0.0, 0.0]"
"[[23.0, -16.0], [22.0, -16.0], [22.0, -16.0], [22.0, -16.0]]","[0.0, 0.0]"
"[[22.0, -16.0], [22.0, -16.0], [22.0, -16.0], [21.0, -16.0]]","[0.0, 0.0]"
"[[22.0, -16.0], [22.0, -16.0], [21.0, -16.0], [21.0, -16.0]]","[0.0, 0.0]"
"[[22.0, -16.0], [21.0, -16.0], [21.0, -16.0], [20.0, -16.0]]","[0.0, 0.0]"
"[[21.0, -16.0], [21.0, -16.0], [20.0, -16.0], [20.0, -16.0]]","[0.0, 0.0]"
"[[21.0, -16.0], [20.0, -16.0], [20.0, -16.0], [20.0, -17.0]]","[0.0, 0.0]"
"[[20.0, -16.0], [20.0, -16.0], [20.0, -17.0], [19.0, -17.0]]","[0.0, 0.0]"
"[[20.0, -16.0], [20.0, -17.0], [19.0, -17.0], [19.0, -18.0]]","[0.0, 0.0]"
"[[20.0, -17.0], [19.0, -17.0], [19.0, -18.0], [18.0, -19.0]]","[0.0, 0.0]"
"[[19.0, -17.0], [19.0, -18.0], [18.0, -19.0], [18.0, -19.0]]","[0.0, 0.0]"
"[[19.0, -18.0], [18.0, -19.0], [18.0, -19.0], [18.0, -20.0]]","[0.0, 0.0]"
"[[18.0, -19.0], [18.0, -19.0], [18.0, -20.0], [17.0, -21.0]]","[0.0, 0.0]"
"[[18.0, -19.0], [18.0, -20.0], [17.0, -21.0], [17.0, -22.0]]","[0.0, 0.0]"
"[[18.0, -20.0], [17.0, -21.0], [17.0, -22.0], [16.0, -23.0]]","[0.0, 0.0]"
"[[17.0, -21.0], [17.0, -22.0], [16.0, -23.0], [16.0, -24.0]]","[0.0, 0.0]"
"[[17.0, -22.0], [16.0, -23.0], [16.0, -24.0], [16.0, -25.0]]","[-30.0, 0.0]"
"[[16.0, -23.0], [16.0, -24.0], [16.0, -25.0], [16.0, -25.0]]","[0.0, 0.0]"
"[[42.0, -8.0], [41.0, -9.0], [41.0, -9.0], [40.0, -8.0]]","[0.0, 0.0]"
"[[41.0, -9.0], [41.0, -9.0], [40.0, -8.0], [40.0, -8.0]]","[0.0, 0.0]"
"[[41.0, -9.0], [40.0, -8.0], [40.0, -8.0], [40.0, -7.0]]","[0.0, 0.0]"
"[[40.0, -8.0], [40.0, -8.0], [40.0, -7.0], [39.0, -6.0]]","[0.0, 0.0]"
"[[40.0, -8.0], [40.0, -7.0], [39.0, -6.0], [39.0, -6.0]]","[0.0, 0.0]"
"[[40.0, -7.0], [39.0, -6.0], [39.0, -6.0], [38.0, -6.0]]","[0.0, 0.0]"
"[[39.0, -6.0], [39.0, -6.0], [38.0, -6.0], [38.0, -5.0]]","[0.0, 0.0]"
"[[39.0, -6.0], [38.0, -6.0], [38.0, -5.0], [38.0, -5.0]]","[0.0, 0.0]"
"[[38.0, -6.0], [38.0, -5.0], [38.0, -5.0], [37.0, -5.0]]","[0.0, 0.0]"
"[[38.0, -5.0], [38.0, -5.0], [37.0, -5.0], [37.0, -5.0]]","[0.0, 0.0]"
"[[38.0, -5.0], [37.0, -5.0], [37.0, -5.0], [36.0, -5.0]]","[0.0, 0.0]"
"[[37.0, -5.0], [37.0, -5.0], [36.0, -5.0], [36.0, -5.0]]","[0.0, 0.0]"
"[[37.0, -5.0], [36.0, -5.0], [36.0, -5.0], [36.0, -6.0]]","[0.0, 0.0]"
"[[36.0, -5.0], [36.0, -5.0], [36.0, -6.0], [35.0, -6.0]]","[0.0, 0.0]"
"[[36.0, -5.0], [36.0, -6.0], [35.0, -6.0], [35.0, -6.0]]","[0.0, 0.0]"
"[[36.0, -6.0], [35.0, -6.0], [35.0, -6.0], [34.0, -7.0]]","[0.0, 0.0]"
"[[35.0, -6.0], [35.0, -6.0], [34.0, -7.0], [34.0, -8.0]]","[0.0, 0.0]"
"[[35.0, -6.0], [34.0, -7.0], [34.0, -8.0], [34.0, -8.0]]","[0.0, 0.0]"
"[[34.0, -7.0], [34.0, -8.0], [34.0, -8.0], [33.0, -9.0]]","[0.0, 0.0]"
"[[34.0, -8.0], [34.0, -8.0], [33.0, -9.0], [33.0, -10.0]]","[0.0, 0.0]"
"[[34.0, -8.0], [33.0, -9.0], [33.0, -10.0], [32.0, -11.0]]","[0.0, 0.0]"
"[[33.0, -9.0], [33.0, -10.0], [32.0, -11.0], [32.0, -12.0]]","[0.0, 0.0]"
"[[33.0, -10.0], [32.0, -11.0], [32.0, -12.0], [32.0, -13.0]]","[0.0, 0.0]"
"[[32.0, -11.0], [32.0, -12.0], [32.0, -13.0], [31.0, -14.0]]","[0.0, 0.0]"
"[[32.0, -12.0], [32.0, -13.0], [31.0, -14.0], [31.0, -15.0]]","[0.0, 0.0]"
"[[32.0, -13.0], [31.0, -14.0], [31.0, -15.0], [30.0, -16.0]]","[0.0, 0.0]"
"[[31.0, -14.0], [31.0, -15.0], [30.0, -16.0], [30.0, -17.0]]","[0.0, 0.0]"
"[[31.0, -15.0], [30.0, -16.0], [30.0, -17.0], [30.0, -18.0]]","[0.0, 0.0]"
"[[30.0, -16.0], [30.0, -17.0], [30.0, -18.0], [29.0, -18.0]]","[0.0, 0.0]"
"[[30.0, -17.0], [30.0, -18.0], [29.0, -18.0], [29.0, -17.0]]","[0.0, 0.0]"
"[[30.0, -18.0], [29.0, -18.0], [29.0, -17.0], [28.0, -16.0]]","[0.0, 0.0]"
"[[29.0, -18.0], [29.0, -17.0], [28.0, -16.0], [28.0, -15.0]]","[0.0, 0.0]"
"[[29.0, -17.0], [28.0, -16.0], [28.0, -15.0], [28.0, -15.0]]","[0.0, 0.0]"
"[[28.0, -16.0], [28.0, -15.0], [28.0, -15.0], [27.0, -14.0]]","[0.0, 0.0]"
"[[28.0, -15.0], [28.0, -15.0], [27.0, -14.0], [27.0, -14.0]]","[0.0, 0.0]"
"[[28.0, -15.0], [27.0, -14.0], [27.0, -14.0], [26.0, -14.0]]","[0.0, 0.0]"
"[[27.0, -14.0], [27.0, -14.0], [26.0, -14.0], [26.0, -14.0]]","[0.0, 0.0]"
"[[27.0, -14.0], [26.0, -14.0], [26.0, -14.0], [26.0, -14.0]]","[0.0, 0.0]"
"[[26.0, -14.0], [26.0, -14.0], [26.0, -14.0], [25.0, -14.0]]","[0.0, 0.0]"
"[[25.0, -14.0], [25.0, -14.0], [24.0, -14.0], [24.0, -15.0]]","[0.0, 0.0]"
"[[25.0, -14.0], [24.0, -14.0], [24.0, -15.0], [24.0, -15.0]]","[0.0, 0.0]"
"[[24.0, -14.0], [24.0, -15.0], [24.0, -15.0], [23.0, -16.0]]","[0.0, 0.0]"
"[[24.0, -15.0], [24.0, -15.0], [23.0, -16.0], [23.0, -15.0]]","[0.0, 0.0]"
"[[24.0, -15.0], [23.0, -16.0], [23.0, -15.0], [22.0, -14.0]]","[0.0, 0.0]"
"[[23.0, -16.0], [23.0, -15.0], [22.0, -14.0], [22.0, -14.0]]","[0.0, 0.0]"
"[[23.0, -15.0], [22.0, -14.0], [22.0, -14.0], [22.0, -13.0]]","[0.0, 0.0]"
"[[22.0, -14.0], [22.0, -14.0], [22.0, -13.0], [21.0, -12.0]]","[0.0, 0.0]"
"[[22.0, -14.0], [22.0, -13.0], [21.0, -12.0], [21.0, -12.0]]","[0.0, 0.0]"
"[[22.0, -13.0], [21.0, -12.0], [21.0, -12.0], [20.0, -12.0]]","[0.0, 0.0]"
"[[21.0, -12.0], [21.0, -12.0], [20.0, -12.0], [20.0, -12.0]]","[0.0, 0.0]"
"[[21.0, -12.0], [20.0, -12.0], [20.0, -12.0], [20.0, -12.0]]","[0.0, 0.0]"
"[[20.0, -12.0], [20.0, -12.0], [20.0, -12.0], [19.0, -12.0]]","[0.0, 0.0]"
"[[20.0, -12.0], [20.0, -12.0], [19.0, -12.0], [19.0, -12.0]]","[0.0, 0.0]"
"[[20.0, -12.0], [19.0, -12.0], [19.0, -12.0], [18.0, -12.0]]","[0.0, 0.0]"
"[[19.0, -12.0], [19.0, -12.0], [18.0, -12.0], [18.0, -12.0]]","[0.0, 0.0]"
"[[19.0, -12.0], [18.0, -12.0], [18.0, -12.0], [18.0, -12.0]]","[0.0, 0.0]"
"[[18.0, -12.0], [18.0, -12.0], [18.0, -12.0], [17.0, -13.0]]","[0.0, 0.0]"
"[[18.0, -12.0], [18.0, -12.0], [17.0, -13.0], [17.0, -14.0]]","[0.0, 0.0]"
"[[18.0, -12.0], [17.0, -13.0], [17.0, -14.0], [16.0, -14.0]]","[0.0, 0.0]"
"[[17.0, -13.0], [17.0, -14.0], [16.0, -14.0], [16.0, -15.0]]","[0.0, 0.0]"
"[[17.0, -14.0], [16.0, -14.0], [16.0, -15.0], [16.0, -16.0]]","[0.0, 0.0]"
"[[16.0, -14.0], [16.0, -15.0], [16.0, -16.0], [15.0, -17.0]]","[0.0, 0.0]"
"[[16.0, -15.0], [16.0, -16.0], [15.0, -17.0], [15.0, -18.0]]","[0.0, 0.0]"
"[[16.0, -16.0], [15.0, -17.0], [15.0, -18.0], [14.0, -19.0]]","[0.0, 0.0]"
"[[15.0, -17.0], [15.0, -18.0], [14.0, -19.0], [14.0, -20.0]]","[0.0, 0.0]"
"[[15.0, -18.0], [14.0, -19.0], [14.0, -20.0], [14.0, -21.0]]","[0.0, 0.0]"
"[[14.0, -19.0], [14.0, -20.0], [14.0, -21.0], [13.0, -22.0]]","[-0.00018200573406113954, 0.0]"
"[[14.0, -21.0], [13.0, -22.0], [13.0, -23.0], [13.0, -23.0]]","[0.0, 0.0]"
"[[46.0, 4.0], [46.0, 4.0], [45.0, 5.0], [45.0, 6.0]]","[0.0, 0.0]"
"[[46.0, 4.0], [45.0, 5.0], [45.0, 6.0], [44.0, 7.0]]","[0.0, 0.0]"
"[[45.0, 5.0], [45.0, 6.0], [44.0, 7.0], [44.0, 8.0]]","[0.0, 0.0]"
"[[45.0, 6.0], [44.0, 7.0], [44.0, 8.0], [44.0, 8.0]]","[0.0, 0.0]"
"[[44.0, 7.0], [44.0, 8.0], [44.0, 8.0], [43.0, 8.0]]","[0.0, 0.0]"
"[[44.0, 8.0], [44.0, 8.0], [43.0, 8.0], [43.0, 9.0]]","[0.0, 0.0]"
"[[44.0, 8.0], [43.0, 8.0], [43.0, 9.0], [42.0, 9.0]]","[0.0, 0.0]"
"[[43.0, 8.0], [43.0, 9.0], [42.0, 9.0], [42.0, 9.0]]","[0.0, 0.0]"
"[[43.0, 9.0], [42.0, 9.0], [42.0, 9.0], [42.0, 9.0]]","[0.0, 0.0]"
"[[42.0, 9.0], [42.0, 9.0], [42.0, 9.0], [41.0, 9.0]]","[0.0, 0.0]"
"[[42.0, 9.0], [42.0, 9.0], [41.0, 9.0], [41.0, 9.0]]","[0.0, 0.0]"
"[[42.0, 9.0], [41.0, 9.0], [41.0, 9.0], [40.0, 8.0]]","[0.0, 0.0]"
"[[41.0, 9.0], [41.0, 9.0], [40.0, 8.0], [40.0, 8.0]]","[0.0, 0.0]"
"[[41.0, 9.0], [40.0, 8.0], [40.0, 8.0], [40.0, 8.0]]","[0.0, 0.0]"
"[[40.0, 8.0], [40.0, 8.0], [40.0, 8.0], [39.0, 7.0]]","[0.0, 0.0]"
"[[40.0, 8.0], [40.0, 8.0], [39.0, 7.0], [39.0, 6.0]]","[0.0, 0.0]"
"[[40.0, 8.0], [39.0, 7.0], [39.0, 6.0], [38.0, 5.0]]","[0.0, 0.0]"
"[[39.0, 7.0], [39.0, 6.0], [38.0, 5.0], [38.0, 4.0]]","[0.0, 0.0]"
"[[39.0, 6.0], [38.0, 5.0], [38.0, 4.0], [38.0, 4.0]]","[0.0, 0.0]"
"[[38.0, 5.0], [38.0, 4.0], [38.0, 4.0], [37.0, 2.0]]","[0.0, 0.0]"
"[[38.0, 4.0], [38.0, 4.0], [37.0, 2.0], [37.0, 2.0]]","[0.0, 0.0]"
"[[38.0, 4.0], [37.0, 2.0], [37.0, 2.0], [36.0, 0.0]]","[0.0, 0.0]"
"[[37.0, 2.0], [37.0, 2.0], [36.0, 0.0], [36.0, -0.0]]","[0.0, 0.0]"
"[[37.0, 2.0], [36.0, 0.0], [36.0, -0.0], [36.0, -2.0]]","[0.0, 0.0]"
"[[36.0, 0.0], [36.0, -0.0], [36.0, -2.0], [35.0, -2.0]]","[0.0, 0.0]"
"[[36.0, -0.0], [36.0, -2.0], [35.0, -2.0], [35.0, -4.0]]","[0.0, 0.0]"
"[[36.0, -2.0], [35.0, -2.0], [35.0, -4.0], [34.0, -4.0]]","[0.0, 0.0]"
"[[35.0, -2.0], [35.0, -4.0], [34.0, -4.0], [34.0, -6.0]]","[0.0, 0.0]"
"[[35.0, -4.0], [34.0, -4.0], [34.0, -6.0], [34.0, -6.0]]","[0.0, 0.0]"
"[[34.0, -4.0], [34.0, -6.0], [34.0, -6.0], [33.0, -8.0]]","[0.0, 0.0]"
"[[34.0, -6.0], [34.0, -6.0], [33.0, -8.0], [33.0, -8.0]]","[0.0, 0.0]"
"[[34.0, -6.0], [33.0, -8.0], [33.0, -8.0], [32.0, -10.0]]","[0.0, 0.0]"
"[[33.0, -8.0], [33.0, -8.0], [32.0, -10.0], [32.0, -10.0]]","[0.0, 0.0]"
"[[33.0, -8.0], [32.0, -10.0], [32.0, -10.0], [32.0, -12.0]]","[0.0, 0.0]"
"[[32.0, -10.0], [32.0, -10.0], [32.0, -12.0], [31.0, -12.0]]","[-30.0, 0.0]"
"[[32.0, -10.0], [32.0, -12.0], [31.0, -12.0], [31.0, -12.0]]","[0.0, 0.0]"
"[[34.0, -10.0], [33.0, -9.0], [33.0, -9.0], [32.0, -8.0]]","[0.0, 0.0]"
"[[33.0, -9.0], [33.0, -9.0], [32.0, -8.0], [32.0, -7.0]]","[0.0, 0.0]"
"[[33.0, -9.0], [32.0, -8.0], [32.0, -7.0], [32.0, -7.0]]","[0.0, 0.0]"
"[[32.0, -8.0], [32.0, -7.0], [32.0, -7.0], [31.0, -6.0]]","[0.0, 0.0]"
"[[32.0, -7.0], [32.0, -7.0], [31.0, -6.0], [31.0, -6.0]]","[0.0, 0.0]"
"[[30.0, -5.0], [29.0, -4.0], [29.0, -4.0], [28.0, -5.0]]","[0.0, 0.0]"
"[[29.0, -4.0], [29.0, -4.0], [28.0, -5.0], [28.0, -5.0]]","[0.0, 0.0]"
"[[29.0, -4.0], [28.0, -5.0], [28.0, -5.0], [28.0, -5.0]]","[0.0, 0.0]"
"[[28.0, -5.0], [28.0, -5.0], [28.0, -5.0], [27.0, -6.0]]","[0.0, 0.0]"
"[[28.0, -5.0], [28.0, -5.0], [27.0, -6.0], [27.0, -6.0]]","[0.0, 0.0]"
"[[28.0, -5.0], [27.0, -6.0], [27.0, -6.0], [26.0, -7.0]]","[0.0, 0.0]"
"[[27.0, -6.0], [27.0, -6.0], [26.0, -7.0], [26.0, -7.0]]","[0.0, 0.0]"
"[[27.0, -6.0], [26.0, -7.0], [26.0, -7.0], [26.0, -8.0]]","[0.0, 0.0]"
"[[26.0, -7.0], [26.0, -7.0], [26.0, -8.0], [25.0, -9.0]]","[0.0, 0.0]"
"[[26.0, -7.0], [26.0, -8.0], [25.0, -9.0], [25.0, -10.0]]","[0.0, 0.0]"
"[[26.0, -8.0], [25.0, -9.0], [25.0, -10.0], [24.0, -11.0]]","[0.0, 0.0]"
"[[25.0, -9.0], [25.0, -10.0], [24.0, -11.0], [24.0, -12.0]]","[0.0, 0.0]"
"[[25.0, -10.0], [24.0, -11.0], [24.0, -12.0], [24.0, -13.0]]","[0.0, 0.0]"
"[[24.0, -11.0], [24.0, -12.0], [24.0, -13.0], [23.0, -14.0]]","[-30.0, 0.0]"
"[[24.0, -12.0], [24.0, -13.0], [23.0, -14.0], [23.0, -14.0]]","[0.0, 0.0]"
"[[33.0, -15.0], [33.0, -14.0], [32.0, -14.0], [32.0, -13.0]]","[0.0, 0.0]"
"[[33.0, -14.0], [32.0, -14.0], [32.0, -13.0], [32.0, -12.0]]","[0.0, 0.0]"
"[[32.0, -14.0], [32.0, -13.0], [32.0, -12.0], [31.0, -12.0]]","[0.0, 0.0]"
"[[32.0, -13.0], [32.0, -12.0], [31.0, -12.0], [31.0, -11.0]]","[0.0, 0.0]"
"[[32.0, -12.0], [31.0, -12.0], [31.0, -11.0], [30.0, -11.0]]","[0.0, 0.0]"
"[[31.0, -12.0], [31.0, -11.0], [30.0, -11.0], [30.0, -10.0]]","[0.0, 0.0]"
"[[31.0, -11.0], [30.0, -11.0], [30.0, -10.0], [30.0, -10.0]]","[0.0, 0.0]"
"[[30.0, -11.0], [30.0, -10.0], [30.0, -10.0], [29.0, -10.0]]","[0.0, 0.0]"
"[[30.0, -10.0], [30.0, -10.0], [29.0, -10.0], [29.0, -10.0]]","[0.0, 0.0]"
"[[30.0, -10.0], [29.0, -10.0], [29.0, -10.0], [28.0, -10.0]]","[0.0, 0.0]"
"[[29.0, -10.0], [29.0, -10.0], [28.0, -10.0], [28.0, -10.0]]","[0.0, 0.0]"
"[[29.0, -10.0], [28.0, -10.0], [28.0, -10.0], [28.0, -11.0]]","[0.0, 0.0]"
"[[28.0, -10.0], [28.0, -10.0], [28.0, -11.0], [27.0, -11.0]]","[0.0, 0.0]"
"[[28.0, -10.0], [28.0, -11.0], [27.0, -11.0], [27.0, -12.0]]","[0.0, 0.0]"
"[[28.0, -11.0], [27.0, -11.0], [27.0, -12.0], [26.0, -12.0]]","[0.0, 0.0]"
"[[27.0, -11.0], [27.0, -12.0], [26.0, -12.0], [26.0, -13.0]]","[0.0, 0.0]"
"[[27.0, -12.0], [26.0, -12.0], [26.0, -13.0], [26.0, -14.0]]","[0.0, 0.0]"
"[[26.0, -12.0], [26.0, -13.0], [26.0, -14.0], [25.0, -14.0]]","[0.0, 0.0]"
"[[26.0, -13.0], [26.0, -14.0], [25.0, -14.0], [25.0, -16.0]]","[0.0, 0.0]"
"[[26.0, -14.0], [25.0, -14.0], [25.0, -16.0], [24.0, -16.0]]","[0.0, 0.0]"
"[[25.0, -14.0], [25.0, -16.0], [24.0, -16.0], [24.0, -18.0]]","[0.0, 0.0]"
"[[25.0, -16.0], [24.0, -16.0], [24.0, -18.0], [24.0, -18.0]]","[0.0, 0.0]"
"[[24.0, -16.0], [24.0, -18.0], [24.0, -18.0], [23.0, -19.0]]","[-30.0, 0.0]"
"[[5.0, -1.0], [5.0, -2.0], [4.0, -2.0], [4.0, -1.0]]","[0.0, 0.0]"
"[[4.0, -0.0], [3.0, 0.0], [3.0, 1.0], [2.0, 2.0]]","[0.0, 0.0]"
"[[3.0, 0.0], [3.0, 1.0], [2.0, 2.0], [2.0, 2.0]]","[0.0, 0.0]"
"[[2.0, 2.0], [2.0, 2.0], [1.0, 2.0], [1.0, 3.0]]","[0.0, 0.0]"
"[[2.0, 2.0], [1.0, 2.0], [1.0, 3.0], [0.0, 3.0]]","[0.0, 0.0]"
"[[1.0, 2.0], [1.0, 3.0], [0.0, 3.0], [0.0, 2.0]]","[0.0, 0.0]"
"[[1.0, 3.0], [0.0, 3.0], [0.0, 2.0], [14.0, -2.0]]","[0.0, 0.0]"
"[[0.0, 3.0], [0.0, 2.0], [14.0, -2.0], [14.0, -2.0]]","[0.0, 0.0]"
"[[9.0, -2.0], [8.0, -2.0], [8.0, -1.0], [8.0, -0.0]]","[0.0, 0.0]"
"[[8.0, -2.0], [8.0, -1.0], [8.0, -0.0], [7.0, 0.0]]","[0.0, 0.0]"
"[[8.0, -1.0], [8.0, -0.0], [7.0, 0.0], [7.0, 0.0]]","[0.0, 0.0]"
"[[8.0, -0.0], [7.0, 0.0], [7.0, 0.0], [6.0, 1.0]]","[0.0, 0.0]"
"[[7.0, 0.0], [7.0, 0.0], [6.0, 1.0], [6.0, 1.0]]","[0.0, 0.0]"
"[[6.0, 1.0], [6.0, 1.0], [6.0, 1.0], [5.0, 1.0]]","[0.0, 0.0]"
"[[5.0, 1.0], [4.0, 1.0], [4.0, 0.0], [4.0, 1.0]]","[0.0, 0.0]"
"[[4.0, 1.0], [4.0, 0.0], [4.0, 1.0], [3.0, 2.0]]","[0.0, 0.0]"
"[[4.0, 0.0], [4.0, 1.0], [3.0, 2.0], [3.0, 3.0]]","[0.0, 0.0]"
"[[4.0, 1.0], [3.0, 2.0], [3.0, 3.0], [2.0, 4.0]]","[0.0, 0.0]"
"[[3.0, 2.0], [3.0, 3.0], [2.0, 4.0], [2.0, 4.0]]","[-30.0, 0.0]"
"[[3.0, 3.0], [2.0, 4.0], [2.0, 4.0], [2.0, 4.0]]","[0.0, 0.0]"
"[[5.0, 1.0], [4.0, 1.0], [4.0, 2.0], [4.0, 3.0]]","[0.0, 0.0]"
"[[4.0, 1.0], [4.0, 2.0], [4.0, 3.0], [3.0, 4.0]]","[0.0, 0.0]"
"[[4.0, 2.0], [4.0, 3.0], [3.0, 4.0], [3.0, 4.0]]","[-30.0, 0.0]"
"[[4.0, 3.0], [3.0, 4.0], [3.0, 4.0], [3.0, 4.0]]","[0.0, 0.0]"
"[[18.0, -15.0], [17.0, -15.0], [17.0, -14.0], [16.0, -13.0]]","[0.0, 0.0]"
"[[17.0, -15.0], [17.0, -14.0], [16.0, -13.0], [16.0, -12.0]]","[0.0, 0.0]"
"[[17.0, -14.0], [16.0, -13.0], [16.0, -12.0], [16.0, -11.0]]","[0.0, 0.0]"
"[[16.0, -13.0], [16.0, -12.0], [16.0, -11.0], [15.0, -11.0]]","[0.0, 0.0]"
"[[16.0, -12.0], [16.0, -11.0], [15.0, -11.0], [15.0, -10.0]]","[0.0, 0.0]"
"[[16.0, -11.0], [15.0, -11.0], [15.0, -10.0], [14.0, -10.0]]","[0.0, 0.0]"
"[[7.0, -1.0], [7.0, -1.0], [6.0, -1.0], [6.0, 0.0]]","[0.0, 0.0]"
"[[7.0, -1.0], [6.0, -1.0], [6.0, 0.0], [6.0, 1.0]]","[0.0, 0.0]"
"[[6.0, -1.0], [6.0, 0.0], [6.0, 1.0], [5.0, 2.0]]","[0.0, 0.0]"
"[[6.0, 0.0], [6.0, 1.0], [5.0, 2.0], [5.0, 2.0]]","[0.0, 0.0]"
"[[6.0, 1.0], [5.0, 2.0], [5.0, 2.0], [4.0, 3.0]]","[0.0, 0.0]"
"[[5.0, 2.0], [5.0, 2.0], [4.0, 3.0], [4.0, 3.0]]","[0.0, 0.0]"
"[[5.0, 2.0], [4.0, 3.0], [4.0, 3.0], [4.0, 4.0]]","[0.0, 0.0]"
"[[4.0, 3.0], [4.0, 3.0], [4.0, 4.0], [3.0, 4.0]]","[0.0, 0.0]"
"[[4.0, 3.0], [4.0, 4.0], [3.0, 4.0], [3.0, 4.0]]","[-30.0, 0.0]"
"[[4.0, 4.0], [3.0, 4.0], [3.0, 4.0], [3.0, 4.0]]","[0.0, 0.0]"
"[[44.0, 1.0], [44.0, 1.0], [43.0, 1.0], [43.0, 2.0]]","[0.0, 0.0]"
"[[44.0, 1.0], [43.0, 1.0], [43.0, 2.0], [42.0, 2.0]]","[0.0, 0.0]"
"[[43.0, 1.0], [43.0, 2.0], [42.0, 2.0], [42.0, 3.0]]","[0.0, 0.0]"
"[[43.0, 2.0], [42.0, 2.0], [42.0, 3.0], [42.0, 4.0]]","[0.0, 0.0]"
"[[42.0, 2.0], [42.0, 3.0], [42.0, 4.0], [41.0, 5.0]]","[0.0, 0.0]"
"[[42.0, 3.0], [42.0, 4.0], [41.0, 5.0], [41.0, 5.0]]","[0.0, 0.0]"
"[[42.0, 4.0], [41.0, 5.0], [41.0, 5.0], [40.0, 6.0]]","[0.0, 0.0]"
"[[41.0, 5.0], [41.0, 5.0], [40.0, 6.0], [40.0, 7.0]]","[0.0, 0.0]"
"[[41.0, 5.0], [40.0, 6.0], [40.0, 7.0], [40.0, 7.0]]","[0.0, 0.0]"
"[[40.0, 6.0], [40.0, 7.0], [40.0, 7.0], [39.0, 8.0]]","[0.0, 0.0]"
"[[40.0, 7.0], [40.0, 7.0], [39.0, 8.0], [39.0, 8.0]]","[0.0, 0.0]"
"[[40.0, 7.0], [39.0, 8.0], [39.0, 8.0], [38.0, 8.0]]","[0.0, 0.0]"
"[[39.0, 8.0], [39.0, 8.0], [38.0, 8.0], [38.0, 8.0]]","[0.0, 0.0]"
