state_history,actions
"[[13.0, -25.0], [12.0, -24.0], [12.0, -24.0], [12.0, -23.0]]","[-0.011131410928112628, -0.013232286376948028]"
"[[12.0, -24.0], [12.0, -24.0], [12.0, -23.0], [11.0, -22.0]]","[-0.09599136263772848, -0.04102748852394814]"
"[[12.0, -24.0], [12.0, -23.0], [11.0, -22.0], [11.0, -22.0]]","[-0.14915871169163003, -0.17721867641088976]"
"[[9.0, -8.0], [8.0, -8.0], [8.0, -7.0], [8.0, -7.0]]","[-91.0, -91.0]"
"[[8.0, -8.0], [8.0, -7.0], [8.0, -7.0], [8.0, -7.0]]","[0.0, 0.0]"
"[[9.0, -12.0], [8.0, -11.0], [8.0, -10.0], [8.0, -10.0]]","[-99.99999999999994, -99.99999999999977]"
"[[8.0, -11.0], [8.0, -10.0], [8.0, -10.0], [8.0, -10.0]]","[0.0, 0.0]"
"[[9.0, -9.0], [9.0, -9.0], [8.0, -9.0], [8.0, -8.0]]","[-46.67495, -44.2715]"
"[[9.0, -9.0], [8.0, -9.0], [8.0, -8.0], [8.0, -7.0]]","[-99.99999987085985, -99.99999987085985]"
"[[36.0, -13.0], [36.0, -12.0], [35.0, -11.0], [35.0, -10.0]]","[0.0, 0.0]"
"[[34.0, -10.0], [34.0, -9.0], [34.0, -9.0], [33.0, -9.0]]","[0.0, 0.0]"
"[[34.0, -9.0], [34.0, -9.0], [33.0, -9.0], [33.0, -8.0]]","[0.0, 0.0]"
"[[32.0, -8.0], [32.0, -8.0], [32.0, -8.0], [31.0, -9.0]]","[0.0, 0.0]"
"[[21.0, -12.0], [21.0, -13.0], [20.0, -12.0], [20.0, -11.0]]","[0.0, 0.0]"
"[[21.0, -13.0], [20.0, -12.0], [20.0, -11.0], [20.0, -11.0]]","[0.0, 0.0]"
"[[20.0, -12.0], [20.0, -11.0], [20.0, -11.0], [19.0, -10.0]]","[0.0, 0.0]"
"[[20.0, -11.0], [20.0, -11.0], [19.0, -10.0], [19.0, -10.0]]","[0.0, 0.0]"
"[[18.0, -9.0], [17.0, -8.0], [17.0, -8.0], [16.0, -9.0]]","[0.0, 0.0]"
"[[17.0, -8.0], [17.0, -8.0], [16.0, -9.0], [16.0, -9.0]]","[0.0, 0.0]"
"[[17.0, -8.0], [16.0, -9.0], [16.0, -9.0], [16.0, -9.0]]","[0.0, 0.0]"
"[[9.0, -13.0], [9.0, -13.0], [8.0, -13.0], [8.0, -12.0]]","[-117.7995, -44.2715]"
"[[9.0, -13.0], [8.0, -13.0], [8.0, -12.0], [8.0, -11.0]]","[-99.99982285300001, -99.99940951]"
"[[8.0, -13.0], [8.0, -12.0], [8.0, -11.0], [8.0, -11.0]]","[0.0, 0.0]"
"[[10.0, -19.0], [9.0, -19.0], [9.0, -19.0], [8.0, -18.0]]","[-15.72655, -16.2925]"
"[[9.0, -19.0], [9.0, -19.0], [8.0, -18.0], [8.0, -17.0]]","[-48.53713865, -45.815000000000005]"
"[[9.0, -19.0], [8.0, -18.0], [8.0, -17.0], [8.0, -16.0]]","[-99.9999468559, -99.9999468559]"
"[[12.0, -17.0], [12.0, -16.0], [12.0, -15.0], [11.0, -14.0]]","[-0.19108615391554984, -0.19408551259583054]"
"[[9.0, -11.0], [8.0, -11.0], [8.0, -11.0], [8.0, -10.0]]","[-97.30000000000001, -91.0]"
"[[8.0, -11.0], [8.0, -11.0], [8.0, -10.0], [8.0, -10.0]]","[0.0, 0.0]"
"[[17.0, -9.0], [16.0, -9.0], [16.0, -9.0], [16.0, -10.0]]","[0.0, 0.0]"
"[[16.0, -9.0], [16.0, -9.0], [16.0, -10.0], [15.0, -10.0]]","[0.0, 0.0]"
"[[16.0, -9.0], [16.0, -10.0], [15.0, -10.0], [15.0, -10.0]]","[0.0, 0.0]"
"[[13.0, -14.0], [12.0, -13.0], [12.0, -12.0], [12.0, -11.0]]","[-0.014842304594985027, -0.009625150275255725]"
"[[12.0, -13.0], [12.0, -12.0], [12.0, -11.0], [11.0, -11.0]]","[-0.04857966013277967, -0.06551982661070423]"
"[[12.0, -12.0], [12.0, -11.0], [11.0, -11.0], [11.0, -10.0]]","[-0.21648039989712964, -0.19039257682875685]"
"[[12.0, -11.0], [11.0, -11.0], [11.0, -10.0], [10.0, -10.0]]","[-0.20677079073619103, -0.25402436140686385]"
"[[11.0, -10.0], [10.0, -10.0], [10.0, -10.0], [10.0, -9.0]]","[-3.0513557030312435, -1.5127594887594285]"
"[[10.0, -10.0], [10.0, -10.0], [10.0, -9.0], [9.0, -9.0]]","[-2.0557181897988754, -6.375701937388945]"
"[[10.0, -10.0], [10.0, -9.0], [9.0, -9.0], [9.0, -9.0]]","[-4.802, -3.0012499999999998]"
"[[9.0, -9.0], [8.0, -9.0], [8.0, -8.0], [8.0, -8.0]]","[-97.30000000000001, -97.30000000000001]"
"[[21.0, -13.0], [21.0, -14.0], [20.0, -14.0], [20.0, -14.0]]","[0.0, 0.0]"
"[[21.0, -14.0], [20.0, -14.0], [20.0, -14.0], [20.0, -13.0]]","[0.0, 0.0]"
"[[14.0, -12.0], [14.0, -13.0], [13.0, -14.0], [13.0, -14.0]]","[-24.5, 0.0]"
"[[14.0, -13.0], [13.0, -14.0], [13.0, -14.0], [12.0, -15.0]]","[-91.0, -70.0]"
"[[13.0, -14.0], [13.0, -14.0], [12.0, -15.0], [12.0, -15.0]]","[0.0, 0.0]"
"[[9.0, -18.0], [9.0, -18.0], [8.0, -17.0], [8.0, -17.0]]","[-34.055, -34.7165]"
"[[9.0, -18.0], [8.0, -17.0], [8.0, -17.0], [8.0, -16.0]]","[-99.757, -99.757]"
"[[11.0, -13.0], [11.0, -12.0], [10.0, -12.0], [10.0, -11.0]]","[-2.5310234677825827, -2.8196144470967206]"
"[[10.0, -9.0], [10.0, -9.0], [10.0, -9.0], [9.0, -8.0]]","[-4.998370854506103, -4.404338923387922]"
"[[10.0, -9.0], [10.0, -9.0], [9.0, -8.0], [9.0, -8.0]]","[-10.994748457175, -25.09307235499979]"
"[[10.0, -9.0], [9.0, -8.0], [9.0, -8.0], [8.0, -9.0]]","[0.0, 0.0]"
"[[9.0, -8.0], [9.0, -8.0], [8.0, -9.0], [8.0, -9.0]]","[-24.5, 0.0]"
"[[9.0, -8.0], [8.0, -9.0], [8.0, -9.0], [8.0, -9.0]]","[-91.0, -70.0]"
"[[36.0, -22.0], [36.0, -22.0], [36.0, -24.0], [35.0, -23.0]]","[0.0, 0.0]"
"[[36.0, -22.0], [36.0, -24.0], [35.0, -23.0], [35.0, -22.0]]","[0.0, 0.0]"
"[[35.0, -23.0], [35.0, -22.0], [34.0, -21.0], [34.0, -20.0]]","[0.0, 0.0]"
"[[30.0, -20.0], [29.0, -21.0], [29.0, -22.0], [28.0, -23.0]]","[0.0, 0.0]"
"[[28.0, -23.0], [27.0, -22.0], [27.0, -21.0], [26.0, -20.0]]","[0.0, 0.0]"
"[[22.0, -20.0], [22.0, -21.0], [21.0, -22.0], [21.0, -23.0]]","[0.0, 0.0]"
"[[20.0, -23.0], [20.0, -22.0], [19.0, -21.0], [19.0, -20.0]]","[0.0, 0.0]"
"[[14.0, -20.0], [14.0, -21.0], [14.0, -22.0], [13.0, -23.0]]","[-0.0003681742832426189, -0.0003608414503185264]"
"[[12.0, -23.0], [12.0, -22.0], [12.0, -21.0], [11.0, -20.0]]","[-0.161366176113989, -0.11890229780559326]"
"[[9.0, -19.0], [8.0, -18.0], [8.0, -17.0], [8.0, -17.0]]","[-99.757, -99.757]"
"[[8.0, -18.0], [8.0, -17.0], [8.0, -17.0], [8.0, -17.0]]","[0.0, 0.0]"
"[[9.0, -7.0], [9.0, -7.0], [8.0, -7.0], [8.0, -6.0]]","[-44.2715, -39.2]"
"[[9.0, -7.0], [8.0, -7.0], [8.0, -6.0], [8.0, -5.0]]","[-99.99999856510931, -99.999995217031]"
"[[9.0, -17.0], [8.0, -17.0], [8.0, -16.0], [8.0, -16.0]]","[-99.19000000000001, -97.30000000000001]"
"[[9.0, -7.0], [8.0, -6.0], [8.0, -5.0], [8.0, -4.0]]","[-100.0, -100.0]"
"[[8.0, -6.0], [8.0, -5.0], [8.0, -4.0], [8.0, -4.0]]","[0.0, 0.0]"
"[[9.0, -13.0], [8.0, -14.0], [8.0, -14.0], [8.0, -13.0]]","[-91.0, -70.0]"
"[[12.0, -22.0], [12.0, -22.0], [11.0, -21.0], [11.0, -21.0]]","[-0.002320900808795783, -0.03506122054962872]"
"[[12.0, -22.0], [11.0, -21.0], [11.0, -21.0], [10.0, -20.0]]","[-0.3025317001730429, -0.18213868481501588]"
"[[11.0, -21.0], [11.0, -21.0], [10.0, -20.0], [10.0, -20.0]]","[-0.967710967620084, -0.5737778495312499]"
"[[11.0, -21.0], [10.0, -20.0], [10.0, -20.0], [10.0, -20.0]]","[-0.5420310021875, -1.3688727698515621]"
"[[9.0, -20.0], [8.0, -20.0], [8.0, -20.0], [8.0, -19.0]]","[-97.30000000000001, -97.30000000000001]"
"[[8.0, -20.0], [8.0, -20.0], [8.0, -19.0], [8.0, -19.0]]","[0.0, 0.0]"
"[[18.0, -20.0], [18.0, -20.0], [17.0, -20.0], [17.0, -19.0]]","[-1.1410458881647017e-51, -1.0410049611509772e-52]"
"[[18.0, -20.0], [17.0, -20.0], [17.0, -19.0], [16.0, -19.0]]","[0.0, 0.0]"
"[[17.0, -20.0], [17.0, -19.0], [16.0, -19.0], [16.0, -20.0]]","[0.0, 0.0]"
"[[17.0, -19.0], [16.0, -19.0], [16.0, -20.0], [16.0, -20.0]]","[-2.6368651209576562e-08, 0.0]"
"[[16.0, -19.0], [16.0, -20.0], [16.0, -20.0], [15.0, -20.0]]","[-7.184131909256636e-07, -1.853022850737104e-05]"
"[[10.0, -20.0], [10.0, -20.0], [10.0, -20.0], [9.0, -19.0]]","[-4.561566514605625, -4.0486397006125]"
"[[10.0, -20.0], [10.0, -20.0], [9.0, -19.0], [9.0, -19.0]]","[0.0, 0.0]"
"[[10.0, -20.0], [9.0, -19.0], [9.0, -19.0], [8.0, -20.0]]","[-8.575, 0.0]"
"[[9.0, -19.0], [9.0, -19.0], [8.0, -20.0], [8.0, -20.0]]","[-31.85, -24.5]"
"[[9.0, -19.0], [8.0, -20.0], [8.0, -20.0], [8.0, -20.0]]","[-91.0, -91.0]"
"[[29.0, -21.0], [28.0, -22.0], [28.0, -22.0], [28.0, -22.0]]","[0.0, 0.0]"
"[[28.0, -22.0], [28.0, -22.0], [28.0, -22.0], [27.0, -21.0]]","[0.0, 0.0]"
"[[28.0, -22.0], [28.0, -22.0], [27.0, -21.0], [27.0, -20.0]]","[0.0, 0.0]"
"[[22.0, -20.0], [21.0, -21.0], [21.0, -22.0], [20.0, -22.0]]","[-24.5, 0.0]"
"[[21.0, -21.0], [21.0, -22.0], [20.0, -22.0], [20.0, -23.0]]","[-91.0, -70.0]"
"[[21.0, -22.0], [20.0, -22.0], [20.0, -23.0], [20.0, -23.0]]","[0.0, 0.0]"
"[[9.0, -13.0], [8.0, -13.0], [8.0, -12.0], [8.0, -12.0]]","[-99.757, -99.19000000000001]"
"[[8.0, -13.0], [8.0, -12.0], [8.0, -12.0], [8.0, -12.0]]","[0.0, 0.0]"
"[[9.0, -7.0], [8.0, -7.0], [8.0, -6.0], [8.0, -6.0]]","[-99.92710000000001, -99.757]"
"[[10.0, -10.0], [10.0, -10.0], [9.0, -10.0], [9.0, -9.0]]","[-27.659282048311066, -31.47474296690473]"
"[[10.0, -10.0], [9.0, -10.0], [9.0, -9.0], [8.0, -8.0]]","[-72.04486947251038, -59.869811899496824]"
"[[9.0, -10.0], [9.0, -9.0], [8.0, -8.0], [8.0, -7.0]]","[-149.42655608242796, -78.09456332257702]"
"[[9.0, -9.0], [8.0, -8.0], [8.0, -7.0], [8.0, -7.0]]","[-99.99998405677, -99.99998405677]"
"[[10.0, -19.0], [10.0, -18.0], [9.0, -18.0], [9.0, -17.0]]","[-12.444819702572646, -12.473431234013145]"
"[[10.0, -18.0], [9.0, -18.0], [9.0, -17.0], [8.0, -17.0]]","[0.0, 0.0]"
"[[9.0, -18.0], [9.0, -17.0], [8.0, -17.0], [8.0, -16.0]]","[-118.96777515, -49.96155983]"
"[[36.0, -14.0], [36.0, -14.0], [36.0, -16.0], [35.0, -15.0]]","[0.0, 0.0]"
"[[36.0, -14.0], [36.0, -16.0], [35.0, -15.0], [35.0, -14.0]]","[0.0, 0.0]"
"[[35.0, -15.0], [35.0, -14.0], [34.0, -13.0], [34.0, -12.0]]","[0.0, 0.0]"
"[[30.0, -12.0], [29.0, -13.0], [29.0, -14.0], [28.0, -15.0]]","[0.0, 0.0]"
"[[28.0, -15.0], [27.0, -14.0], [27.0, -13.0], [26.0, -12.0]]","[0.0, 0.0]"
"[[22.0, -12.0], [22.0, -13.0], [21.0, -14.0], [21.0, -15.0]]","[0.0, 0.0]"
"[[20.0, -15.0], [20.0, -14.0], [19.0, -13.0], [19.0, -12.0]]","[0.0, 0.0]"
"[[14.0, -12.0], [14.0, -13.0], [14.0, -14.0], [13.0, -15.0]]","[-1.8654126566561944e-05, -7.50508010611186e-06]"
"[[12.0, -15.0], [12.0, -14.0], [12.0, -13.0], [11.0, -12.0]]","[-0.2519456254133847, -0.2557701312013192]"
"[[9.0, -11.0], [9.0, -11.0], [8.0, -11.0], [8.0, -10.0]]","[-42.522935000000004, -37.119949999999996]"
"[[9.0, -11.0], [8.0, -11.0], [8.0, -10.0], [8.0, -9.0]]","[-99.9999995695328, -99.99999856510931]"
"[[10.0, -17.0], [9.0, -17.0], [9.0, -17.0], [8.0, -16.0]]","[-16.2925, -20.915282500000004]"
"[[9.0, -17.0], [9.0, -17.0], [8.0, -16.0], [8.0, -15.0]]","[-49.886316036241226, -49.819814952589205]"
"[[9.0, -17.0], [8.0, -16.0], [8.0, -15.0], [8.0, -15.0]]","[-99.757, -99.19000000000001]"
"[[8.0, -16.0], [8.0, -15.0], [8.0, -15.0], [8.0, -15.0]]","[0.0, 0.0]"
"[[9.0, -10.0], [9.0, -9.0], [8.0, -8.0], [8.0, -8.0]]","[-99.68845540645, -99.6214781580805]"
"[[9.0, -9.0], [8.0, -8.0], [8.0, -8.0], [8.0, -7.0]]","[-100.0, -100.0]"
"[[21.0, -11.0], [21.0, -11.0], [20.0, -12.0], [20.0, -11.0]]","[0.0, 0.0]"
"[[21.0, -11.0], [20.0, -12.0], [20.0, -11.0], [20.0, -11.0]]","[0.0, 0.0]"
"[[20.0, -11.0], [20.0, -11.0], [19.0, -10.0], [19.0, -9.0]]","[0.0, 0.0]"
"[[14.0, -9.0], [14.0, -10.0], [14.0, -11.0], [13.0, -11.0]]","[-1.4050415322097063e-25, 0.0]"
"[[14.0, -10.0], [14.0, -11.0], [13.0, -11.0], [13.0, -12.0]]","[-24.5, -1.6666736612243315e-26]"
"[[14.0, -11.0], [13.0, -11.0], [13.0, -12.0], [12.0, -13.0]]","[-91.0, -70.0]"
"[[9.0, -14.0], [9.0, -14.0], [8.0, -14.0], [8.0, -13.0]]","[-136.8637506285, -136.46683050000001]"
"[[9.0, -14.0], [8.0, -14.0], [8.0, -13.0], [8.0, -12.0]]","[-99.99999999999999, -99.99999999999999]"
"[[8.0, -14.0], [8.0, -13.0], [8.0, -12.0], [8.0, -12.0]]","[0.0, 0.0]"
"[[29.0, -17.0], [28.0, -17.0], [28.0, -18.0], [28.0, -17.0]]","[0.0, 0.0]"
"[[28.0, -17.0], [28.0, -18.0], [28.0, -17.0], [27.0, -17.0]]","[0.0, 0.0]"
"[[28.0, -18.0], [28.0, -17.0], [27.0, -17.0], [27.0, -16.0]]","[0.0, 0.0]"
"[[28.0, -17.0], [27.0, -17.0], [27.0, -16.0], [26.0, -15.0]]","[0.0, 0.0]"
"[[27.0, -17.0], [27.0, -16.0], [26.0, -15.0], [26.0, -15.0]]","[0.0, 0.0]"
"[[22.0, -15.0], [22.0, -15.0], [22.0, -16.0], [21.0, -17.0]]","[0.0, 0.0]"
"[[22.0, -15.0], [22.0, -16.0], [21.0, -17.0], [21.0, -17.0]]","[0.0, 0.0]"
"[[22.0, -16.0], [21.0, -17.0], [21.0, -17.0], [20.0, -18.0]]","[-24.5, 0.0]"
"[[21.0, -17.0], [21.0, -17.0], [20.0, -18.0], [20.0, -19.0]]","[-91.0, -70.0]"
"[[10.0, -14.0], [9.0, -14.0], [9.0, -14.0], [8.0, -13.0]]","[-23.85319625051985, -22.378480602068503]"
"[[9.0, -14.0], [9.0, -14.0], [8.0, -13.0], [8.0, -12.0]]","[-119.99999998764629, -49.99999999576683]"
"[[9.0, -14.0], [8.0, -13.0], [8.0, -12.0], [8.0, -11.0]]","[-100.0, -100.0]"
"[[9.0, -17.0], [9.0, -17.0], [8.0, -16.0], [8.0, -16.0]]","[-42.349311095000004, -45.49228349855001]"
"[[9.0, -17.0], [8.0, -16.0], [8.0, -16.0], [8.0, -15.0]]","[-99.9999995695328, -99.99999856510931]"
"[[9.0, -12.0], [9.0, -12.0], [8.0, -11.0], [8.0, -11.0]]","[-80.41495, -70.0]"
"[[9.0, -12.0], [8.0, -11.0], [8.0, -11.0], [8.0, -10.0]]","[-99.9999468559, -99.9999468559]"
"[[20.0, -11.0], [19.0, -10.0], [19.0, -10.0], [18.0, -10.0]]","[0.0, 0.0]"
"[[19.0, -10.0], [19.0, -10.0], [18.0, -10.0], [18.0, -9.0]]","[0.0, 0.0]"
"[[13.0, -13.0], [13.0, -14.0], [12.0, -14.0], [12.0, -13.0]]","[0.0, 0.0]"
"[[13.0, -14.0], [12.0, -14.0], [12.0, -13.0], [12.0, -12.0]]","[-0.09109772132141225, -0.08999496245283928]"
"[[12.0, -14.0], [12.0, -13.0], [12.0, -12.0], [11.0, -11.0]]","[-0.2069298628393322, -0.19445833070462853]"
"[[12.0, -13.0], [12.0, -12.0], [11.0, -11.0], [11.0, -10.0]]","[-0.406139561493992, -0.5171939028335713]"
"[[10.0, -16.0], [10.0, -16.0], [9.0, -16.0], [9.0, -15.0]]","[-20.49297080497916, -11.509234443561894]"
"[[10.0, -16.0], [9.0, -16.0], [9.0, -15.0], [8.0, -14.0]]","[-62.77650343165569, -43.15676574192561]"
"[[9.0, -16.0], [9.0, -15.0], [8.0, -14.0], [8.0, -13.0]]","[-127.01039717641339, -147.26453336487174]"
"[[9.0, -15.0], [8.0, -14.0], [8.0, -13.0], [8.0, -12.0]]","[-99.99999999999994, -99.99999999999977]"
"[[14.0, -11.0], [13.0, -12.0], [13.0, -12.0], [12.0, -12.0]]","[-7.168034889423366e-17, -4.431332576147187e-19]"
"[[13.0, -12.0], [13.0, -12.0], [12.0, -12.0], [12.0, -11.0]]","[-2.4207674572288253e-15, -3.331984502827052e-20]"
"[[13.0, -12.0], [12.0, -12.0], [12.0, -11.0], [12.0, -10.0]]","[-7.037913661548191e-10, -4.2190789763209574e-33]"
"[[9.0, -8.0], [9.0, -7.0], [8.0, -6.0], [8.0, -6.0]]","[-99.71413384522616, -95.52810476448603]"
"[[9.0, -7.0], [8.0, -6.0], [8.0, -6.0], [8.0, -5.0]]","[-100.0, -100.0]"
"[[8.0, -6.0], [8.0, -6.0], [8.0, -5.0], [8.0, -5.0]]","[0.0, 0.0]"
"[[21.0, -10.0], [21.0, -10.0], [20.0, -11.0], [20.0, -10.0]]","[0.0, 0.0]"
"[[21.0, -10.0], [20.0, -11.0], [20.0, -10.0], [20.0, -10.0]]","[0.0, 0.0]"
"[[20.0, -11.0], [20.0, -10.0], [20.0, -10.0], [19.0, -9.0]]","[0.0, 0.0]"
"[[20.0, -10.0], [20.0, -10.0], [19.0, -9.0], [19.0, -8.0]]","[0.0, 0.0]"
"[[14.0, -8.0], [14.0, -9.0], [14.0, -10.0], [13.0, -10.0]]","[0.0, 0.0]"
"[[14.0, -9.0], [14.0, -10.0], [13.0, -10.0], [13.0, -11.0]]","[-24.5, 0.0]"
"[[14.0, -10.0], [13.0, -10.0], [13.0, -11.0], [12.0, -12.0]]","[-91.0, -21.000000000000004]"
"[[13.0, -10.0], [13.0, -11.0], [12.0, -12.0], [12.0, -12.0]]","[0.0, 0.0]"
"[[12.0, -12.0], [12.0, -11.0], [12.0, -10.0], [11.0, -9.0]]","[-7.021287255919822e-10, -6.079409147628744e-35]"
"[[12.0, -11.0], [12.0, -10.0], [11.0, -9.0], [11.0, -9.0]]","[-4.441997366469176e-09, -1.3462354376715698e-10]"
"[[12.0, -23.0], [11.0, -22.0], [11.0, -22.0], [10.0, -22.0]]","[0.0, 0.0]"
"[[11.0, -22.0], [11.0, -22.0], [10.0, -22.0], [10.0, -21.0]]","[-0.12867859375, 0.0]"
"[[11.0, -22.0], [10.0, -22.0], [10.0, -21.0], [10.0, -21.0]]","[-0.6312604156249999, -0.5882449999999999]"
"[[10.0, -22.0], [10.0, -21.0], [10.0, -21.0], [9.0, -21.0]]","[-1.6806999999999999, -2.8488915437499998]"
"[[9.0, -21.0], [8.0, -21.0], [8.0, -21.0], [8.0, -22.0]]","[-70.0, -70.0]"
"[[8.0, -21.0], [8.0, -21.0], [8.0, -22.0], [8.0, -22.0]]","[0.0, 0.0]"
"[[21.0, -15.0], [21.0, -16.0], [20.0, -16.0], [20.0, -16.0]]","[0.0, 0.0]"
"[[21.0, -16.0], [20.0, -16.0], [20.0, -16.0], [20.0, -15.0]]","[0.0, 0.0]"
"[[20.0, -16.0], [20.0, -16.0], [20.0, -15.0], [19.0, -14.0]]","[0.0, 0.0]"
"[[20.0, -16.0], [20.0, -15.0], [19.0, -14.0], [19.0, -13.0]]","[0.0, 0.0]"
"[[20.0, -15.0], [19.0, -14.0], [19.0, -13.0], [18.0, -13.0]]","[0.0, 0.0]"
"[[15.0, -13.0], [14.0, -13.0], [14.0, -14.0], [14.0, -15.0]]","[-7.255925545877593e-06, -2.6306367092290578e-08]"
"[[14.0, -13.0], [14.0, -14.0], [14.0, -15.0], [13.0, -16.0]]","[-3.8414512616643776e-05, -0.0001361091274991798]"
"[[14.0, -14.0], [14.0, -15.0], [13.0, -16.0], [13.0, -16.0]]","[-24.5, 0.0]"
"[[14.0, -15.0], [13.0, -16.0], [13.0, -16.0], [12.0, -17.0]]","[-91.0, -70.0]"
"[[13.0, -16.0], [13.0, -16.0], [12.0, -17.0], [12.0, -17.0]]","[0.0, 0.0]"
"[[10.0, -9.0], [10.0, -8.0], [9.0, -8.0], [9.0, -7.0]]","[-23.449052907475682, -32.26295307473191]"
"[[10.0, -8.0], [9.0, -8.0], [9.0, -7.0], [8.0, -7.0]]","[-24.14494500368067, -24.694228550403224]"
"[[9.0, -8.0], [9.0, -7.0], [8.0, -7.0], [8.0, -6.0]]","[-71.53987350430168, -140.88763105305]"
"[[9.0, -9.0], [8.0, -8.0], [8.0, -7.0], [8.0, -6.0]]","[-100.0, -100.0]"
"[[21.0, -15.0], [21.0, -15.0], [20.0, -16.0], [20.0, -15.0]]","[0.0, 0.0]"
"[[21.0, -15.0], [20.0, -16.0], [20.0, -15.0], [20.0, -15.0]]","[0.0, 0.0]"
"[[20.0, -16.0], [20.0, -15.0], [20.0, -15.0], [19.0, -14.0]]","[0.0, 0.0]"
"[[20.0, -15.0], [20.0, -15.0], [19.0, -14.0], [19.0, -13.0]]","[0.0, 0.0]"
"[[14.0, -13.0], [14.0, -14.0], [14.0, -15.0], [13.0, -15.0]]","[0.0, 0.0]"
"[[14.0, -14.0], [14.0, -15.0], [13.0, -15.0], [13.0, -16.0]]","[-24.5, 0.0]"
"[[14.0, -15.0], [13.0, -15.0], [13.0, -16.0], [12.0, -17.0]]","[-91.0, -70.0]"
"[[10.0, -18.0], [10.0, -18.0], [9.0, -18.0], [9.0, -17.0]]","[-10.354073669528749, -10.631681778708462]"
"[[10.0, -18.0], [9.0, -18.0], [9.0, -17.0], [8.0, -16.0]]","[-24.99604844371048, -24.992376549165655]"
"[[9.0, -18.0], [9.0, -17.0], [8.0, -16.0], [8.0, -15.0]]","[-119.68868306812382, -119.71649536943542]"
"[[9.0, -16.0], [8.0, -17.0], [8.0, -17.0], [8.0, -16.0]]","[-91.0, -91.0]"
"[[9.0, -11.0], [8.0, -11.0], [8.0, -10.0], [8.0, -10.0]]","[-99.19000000000001, -97.30000000000001]"
"[[9.0, -12.0], [8.0, -12.0], [8.0, -13.0], [8.0, -12.0]]","[-70.0, -70.0]"
"[[8.0, -12.0], [8.0, -13.0], [8.0, -12.0], [8.0, -12.0]]","[0.0, 0.0]"
"[[9.0, -17.0], [8.0, -16.0], [8.0, -15.0], [8.0, -14.0]]","[-99.99999999990587, -99.99999999990587]"
"[[9.0, -14.0], [9.0, -14.0], [8.0, -15.0], [8.0, -14.0]]","[-24.5, -24.5]"
"[[9.0, -14.0], [8.0, -15.0], [8.0, -14.0], [8.0, -13.0]]","[-99.757, -99.19000000000001]"
"[[10.0, -13.0], [10.0, -12.0], [9.0, -12.0], [9.0, -11.0]]","[-30.710760224693587, -33.69025423369309]"
"[[10.0, -12.0], [9.0, -12.0], [9.0, -11.0], [8.0, -11.0]]","[-5.821996511966251, -20.837047115500003]"
"[[9.0, -12.0], [9.0, -11.0], [8.0, -11.0], [8.0, -10.0]]","[-118.65035592716832, -124.78799949142451]"
"[[9.0, -16.0], [9.0, -15.0], [8.0, -14.0], [8.0, -14.0]]","[-53.23504999999089, -95.49999999950701]"
"[[9.0, -15.0], [8.0, -14.0], [8.0, -14.0], [8.0, -13.0]]","[-99.99999999999747, -99.99999999999153]"
"[[9.0, -17.0], [8.0, -18.0], [8.0, -18.0], [8.0, -17.0]]","[-91.0, -70.0]"
"[[9.0, -14.0], [8.0, -13.0], [8.0, -12.0], [8.0, -12.0]]","[-99.99999999651322, -99.99999999651322]"
"[[10.0, -17.0], [10.0, -16.0], [9.0, -16.0], [9.0, -15.0]]","[-19.819810625428282, -24.87498663450614]"
"[[9.0, -15.0], [8.0, -14.0], [8.0, -13.0], [8.0, -13.0]]","[-99.97813000000001, -99.92710000000001]"
"[[8.0, -14.0], [8.0, -13.0], [8.0, -13.0], [8.0, -13.0]]","[0.0, 0.0]"
"[[9.0, -21.0], [8.0, -21.0], [8.0, -21.0], [8.0, -20.0]]","[-91.0, -91.0]"
"[[8.0, -21.0], [8.0, -21.0], [8.0, -20.0], [8.0, -20.0]]","[0.0, 0.0]"
"[[10.0, -11.0], [9.0, -11.0], [9.0, -11.0], [8.0, -10.0]]","[-16.729825, -21.9483032994925]"
"[[9.0, -11.0], [9.0, -11.0], [8.0, -10.0], [8.0, -9.0]]","[-70.99809592860117, -119.99971094689933]"
"[[9.0, -11.0], [8.0, -10.0], [8.0, -9.0], [8.0, -9.0]]","[-99.99982285300001, -99.99982285300001]"
"[[9.0, -20.0], [8.0, -21.0], [8.0, -21.0], [8.0, -20.0]]","[-91.0, -91.0]"
"[[10.0, -9.0], [9.0, -9.0], [9.0, -9.0], [8.0, -8.0]]","[-19.611024999999998, -17.06425]"
"[[9.0, -9.0], [9.0, -9.0], [8.0, -8.0], [8.0, -7.0]]","[-140.9999288676364, -141.56698138286248]"
"[[9.0, -14.0], [9.0, -14.0], [8.0, -13.0], [8.0, -13.0]]","[-46.75931109500001, -47.421481399565]"
"[[9.0, -14.0], [8.0, -13.0], [8.0, -13.0], [8.0, -12.0]]","[-99.99999987085985, -99.99999987085985]"
"[[9.0, -8.0], [8.0, -8.0], [8.0, -9.0], [8.0, -8.0]]","[-91.0, -91.0]"
"[[8.0, -8.0], [8.0, -9.0], [8.0, -8.0], [8.0, -8.0]]","[0.0, 0.0]"
"[[10.0, -15.0], [9.0, -15.0], [9.0, -15.0], [8.0, -14.0]]","[-17.501575000000003, -16.2925]"
"[[9.0, -15.0], [9.0, -15.0], [8.0, -14.0], [8.0, -13.0]]","[-49.996739618496086, -49.98983028564716]"
